Number of elements 23380
     0 :  3.3141012e-35 -1.1481763e-34  4.3184155e-35
     1 :  1.6065609e-30  3.4122665e-29 -3.6249060e-30
     2 : 8.0240424e-134 -2.1685983e-132 1.7193526e-132
     3 :  1.2691940e-79 -3.9915508e-79 -1.7340436e-79
     4 : 4.1740391e-132 1.6872222e-132 -1.5560529e-131
     5 : -5.4455665e-80  1.2467671e-79  5.8585302e-80
     6 : -2.6628975e-21  4.6534950e-20  3.8183464e-21
     7 :  2.0995585e-38 -5.4691072e-39  4.0609491e-38
     8 : -1.2445349e-37  2.1754248e-37  1.5793421e-38
     9 :  5.4276404e-33 -7.7260692e-33 -8.2789859e-33
    10 : -9.8652043e-09 -1.1708535e-08  1.7473411e-08
    11 : -5.6880603e-32 -7.9955136e-32  2.6792848e-32
    12 : -5.4652025e-22 -5.9737788e-21 -7.8453979e-22
    13 :  3.8048253e-26 -1.4154449e-26 -4.6013074e-27
    14 :  2.1747119e-14  4.9570905e-15 -1.1333859e-14
    15 : -9.8674321e-30 -6.2640693e-30 -9.9428359e-31
    16 : -3.6603958e-16  4.2455637e-16  4.0427818e-15
    17 :  1.3755240e-30 -1.0022987e-29  2.9574597e-30
    18 :  3.2909699e-54 -1.2982020e-53  2.5190172e-54
    19 : -1.0858596e-34  6.1478652e-35 -1.3015249e-34
    20 :  3.3659275e-09 -1.3241807e-09  3.2144375e-09
    21 : -1.0627826e-19  4.4993993e-20  7.4761680e-20
    22 : -7.2385399e-117 -5.8041534e-117 1.9676784e-116
    23 : -3.9313245e-09 -2.0802311e-09 -2.4980181e-09
    24 : -3.0431112e-95  3.1522606e-95 -4.8560180e-95
    25 :  7.0354353e-10  4.6447461e-10 -3.6782849e-10
    26 : -5.9329115e-20  9.8894198e-20  3.1093246e-20
    27 :  3.1888826e-14  2.7376401e-14 -4.4298077e-14
    28 : -8.2172372e-02 -1.0334716e-01 -9.3548232e-02
    29 :  1.0812033e-26  1.0435867e-26  1.1238613e-26
    30 :  2.2270532e-10 -5.7642108e-11  7.3016019e-12
    31 :  3.4581005e-85 -1.3636353e-85 -7.9585586e-85
    32 :  2.6045772e-22 -6.0504579e-22 -3.6110370e-22
    33 : -3.9501272e-12  1.5588217e-12 -2.7231884e-12
    34 : -2.9011119e-37  5.9863736e-37 -2.3631499e-36
    35 : -6.3347023e-13 -1.5368660e-13  9.3908689e-14
    36 :  2.0603573e-35 -7.6468192e-36 -1.6582820e-36
    37 : -2.3850196e-27  3.3691159e-27 -7.2084008e-27
    38 :  8.0049312e-12  2.3680128e-11  3.6823855e-11
    39 : -2.7452470e-23 -2.5421313e-21  1.3274020e-21
    40 : -1.4866173e-114 -2.7077250e-113 3.1316218e-113
    41 :  7.5122035e-02  8.3766687e-02  7.1630253e-02
    42 : -4.9591478e-38  1.0855533e-38  8.4464027e-38
    43 :  4.2450173e-11 -3.9660450e-12  8.4674803e-12
    44 :  2.5507818e-05  3.0702869e-05 -1.8522286e-05
    45 :  1.6677319e-01  1.0604027e-01  1.6436484e-01
    46 : -1.5938469e-33  1.0320741e-32 -8.9554489e-33
    47 : -1.6505919e-37 -1.4459978e-36  6.2696645e-37
    48 : -5.5522810e-19  2.2184221e-19 -6.3322576e-20
    49 : -8.0136271e-02 -9.3604286e-02 -7.4262861e-02
    50 :  8.3543882e-14 -1.5854830e-13  1.1509722e-13
    51 :  2.0893041e-35 -1.8988328e-35  3.1152640e-35
    52 : -2.5516245e-02 -4.4402747e-02 -3.3984990e-02
    53 : -1.1751449e-83 -1.6970345e-82  2.6856561e-82
    54 :  2.2605834e-39 -1.1714728e-39 -2.7822438e-40
    55 : -9.2182283e-24 -1.3192047e-22  4.2649518e-24
    56 :  1.7376476e-45  8.3437017e-45 -1.8852830e-44
    57 :  2.9720800e-15  2.0938834e-15 -8.0834289e-16
    58 :  5.6117134e-12  1.4541991e-11 -7.5761644e-12
    59 :  1.4685309e-53  6.2820465e-54 -3.6190939e-53
    60 :  2.6380117e-33 -1.2683341e-32  1.2107992e-32
    61 :  1.4981666e-36 -1.0202424e-36  8.2963165e-37
    62 :  8.1024715e-13  2.3337324e-13 -8.6750235e-13
    63 :  3.1489650e-08  1.2225227e-07  2.9664124e-07
    64 : -6.5790434e-09  3.6185167e-08  4.2555926e-08
    65 : -7.7682636e-74  1.7469354e-73 -4.7636933e-74
    66 : -8.3146666e-33 -2.3477052e-32  7.5688070e-33
    67 : -3.3819351e-02  3.0738138e-02 -9.3604965e-03
    68 : -5.7433495e-20  2.8283742e-20  2.1508765e-20
    69 :  1.2286555e-15  7.4344062e-16 -2.9356623e-14
    70 : -1.3949364e-05 -1.0775285e-05 -1.0392089e-05
    71 : -8.3584584e-02 -7.4782306e-02 -9.1942883e-02
    72 :  2.4113707e-50 -1.4471010e-50 -5.8874667e-50
    73 : -5.8384619e-44  1.7531731e-44  2.0041351e-43
    74 : -3.7502373e-36  6.7782797e-37  2.4464754e-36
    75 :  5.5525858e-15 -2.2437505e-14  4.8283290e-15
    76 : -1.3305941e-01 -1.1909726e-01 -1.0378689e-01
    77 :  1.6635368e-35  4.9583082e-36 -6.2835105e-36
    78 :  5.7399465e-30 -8.1939093e-30 -8.5951694e-30
    79 : -6.6636003e-22  1.3256589e-21  1.6316790e-21
    80 : -9.1423027e-90 -2.3813332e-90  1.2399772e-89
    81 :  1.4906629e-23  1.0206702e-24 -6.0931029e-25
    82 : -6.3257632e-36  1.0640248e-35 -1.9932418e-35
    83 :  3.9284072e-26 -1.4287580e-25 -3.1346648e-26
    84 : -7.7890163e-44  2.0470850e-43 -8.6224425e-44
    85 :  1.2625358e-04 -4.5892712e-04 -2.3385154e-04
    86 :  1.5190253e-09  1.8314088e-09 -1.6297068e-10
    87 : -3.9015241e-50 -1.2679379e-49  7.8760049e-50
    88 :  5.4087248e-51  1.9667015e-51 -1.7307738e-50
    89 :  1.0249296e-09  7.3465418e-10  1.3818441e-09
    90 :  1.1583512e-03  1.6699287e-03 -3.8706221e-04
    91 :  1.2491492e-06 -2.2694980e-06 -1.2518437e-05
    92 : -1.5065254e-25 -6.4809039e-26 -3.6373626e-25
    93 : -1.6160952e-26  3.3759555e-26 -8.1098407e-28
    94 :  1.6773412e-10  1.9207737e-10 -3.5036837e-10
    95 :  5.2241479e-17  1.7668448e-16 -5.4514021e-17
    96 : -3.5657438e-20  5.9364859e-20  1.4673549e-20
    97 : -1.8637715e-21  2.9876174e-21  2.0718311e-21
    98 : -5.0435588e-25  9.7538707e-25 -1.4951002e-25
    99 : -1.4187424e-52  6.9112442e-53  4.2718021e-53
   100 :  2.2607978e-83 -2.4306731e-83 -5.2158656e-84
   101 :  3.4802036e-06  2.2400311e-05  4.8161638e-06
   102 :  6.7163360e-44  4.0631754e-44 -1.6279204e-43
   103 :  3.1247936e-42  3.2849042e-41  2.1051481e-41
   104 : -1.8712921e-06 -8.6388994e-07 -2.3003678e-06
   105 : -6.0983580e-54 -6.8101586e-54  1.8699022e-53
   106 : 3.9660669e-109 -2.2289041e-109 1.1677198e-109
   107 :  1.0553676e-21  5.2551851e-21 -1.2898086e-21
   108 : 5.6503756e-111 1.3249171e-111 -9.2306220e-111
   109 : -1.1118746e-10 -6.1120665e-11 -7.7534159e-11
   110 : -5.6934861e-77  3.2043626e-78  2.1379840e-77
   111 : -6.0331766e-12  9.9384144e-13 -4.3550351e-12
   112 : -6.6273775e-02 -8.0833474e-02 -7.6086321e-02
   113 : -2.3259326e-14 -7.1657480e-14  1.3712508e-13
   114 : 7.5555320e-108 -1.3197105e-107 2.0728902e-107
   115 :  3.9053952e-18 -6.3189798e-19 -1.5906022e-18
   116 :  1.5733013e-19 -3.5250783e-18  1.7015290e-18
   117 : -8.7637520e-103 5.2673762e-103 1.9847179e-103
   118 : 5.9262628e-116 -1.1133506e-115 2.5097895e-116
   119 : -2.1474256e-44 -8.3805445e-45  4.0297607e-44
   120 : -1.1848710e-37  1.2093699e-37 -2.1496806e-37
   121 : 5.4729867e-111 -2.8409856e-111 1.5116478e-111
   122 : -9.7596880e-15  1.8304547e-14 -1.2282771e-14
   123 : -1.4520897e-125 2.8411060e-122 -2.2316352e-122
   124 : -1.2483236e-104 1.5665288e-105 8.9174176e-105
   125 :  3.2339424e-05  8.3077880e-06  2.4421493e-05
   126 : -9.3135103e-13 -1.9817191e-12  5.3397727e-13
   127 :  3.8411019e-35  6.1510294e-35 -9.7832169e-36
   128 :  1.5910167e-08  1.3306269e-08 -1.5768273e-08
   129 : -8.5046440e-21  1.3082701e-21  2.8555888e-21
   130 :  4.0412568e-85 -2.5075806e-85  1.5499390e-85
   131 : 3.9138448e-135 -2.0052386e-135 3.1374955e-136
   132 :  1.5187074e-51 -1.1580951e-49  5.2222499e-50
   133 : -7.3037119e-02 -9.5252731e-02 -9.2582653e-02
   134 :  2.5812589e-49 -5.9233094e-50 -2.6091257e-49
   135 :  1.0671237e-04  5.9904740e-06  1.7414098e-04
   136 : -5.4304519e-02 -4.5667873e-02 -6.6049859e-02
   137 : -2.6044589e-16  1.3357179e-16 -5.2403992e-16
   138 : -1.4819878e-26 -2.5554552e-26 -6.7021310e-27
   139 :  2.0398729e-85 -7.4198061e-86 -5.5801937e-86
   140 : -2.3808308e-27  6.8088840e-28  6.4576718e-28
   141 : -5.6389142e-12 -1.3269300e-11 -8.2766329e-12
   142 : 2.5965377e-110 -6.4320539e-110 1.8357394e-110
   143 : -2.3539348e-13 -1.9641134e-13  5.6783007e-13
   144 : 4.8026379e-116 2.6622033e-115 -5.9580113e-115
   145 : -1.7914685e-15  1.6137432e-17  3.0898950e-15
   146 : -5.7530575e-16 -1.9743712e-15  2.5151745e-15
   147 : 3.7737526e-134 2.4033265e-134 -7.0862496e-134
   148 : -1.3180117e-58  2.8680934e-58 -7.5649327e-59
   149 : -3.7533323e-73  1.9412604e-73  4.5583766e-74
   150 : -2.2893279e-28 -4.9317072e-28  3.1193065e-28
   151 :  3.3153249e-35 -6.6088116e-36 -1.5028670e-35
   152 : -2.9462960e-16 -4.8709039e-16  8.3336522e-17
   153 : -7.0062218e-59  4.3542934e-59 -4.1492278e-59
   154 :  5.2712469e-54  3.1737229e-54 -1.7740022e-53
   155 : -1.1470814e-15  4.1900708e-15  6.7994538e-16
   156 :  5.3946757e-14  2.3163849e-14  8.0621744e-14
   157 :  2.2186507e-03  8.7003246e-04  5.1328677e-04
   158 :  1.0910882e-09 -3.0896881e-09  7.9378275e-10
   159 : -5.1941475e-79 -5.3940888e-79  4.3406804e-79
   160 :  2.9080337e-26 -2.3684649e-26 -5.8459151e-26
   161 :  5.1179964e-02  3.7119139e-03  2.1317998e-02
   162 :  5.3859158e-19  1.6629348e-18 -2.9063672e-18
   163 :  1.1963350e-96  6.0742459e-97 -7.3176044e-97
   164 : -9.7228685e-29  1.3772337e-27 -5.3572624e-28
   165 : -9.2271108e-49 -2.0708166e-48  9.8079253e-49
   166 :  4.0547249e-20 -4.9243794e-20  1.2699660e-21
   167 : -2.4452475e-26 -5.9071100e-27  1.0431559e-26
   168 :  3.7140935e-12 -7.6604941e-10 -1.7685129e-10
   169 : 5.1689863e-111 -1.0921688e-110 -2.6379542e-111
