Number of elements 23380
     0 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     1 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     2 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     3 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     4 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     5 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     6 :  6.3278020e-80 -9.3318713e-80  1.5056922e-80
     7 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     8 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
     9 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    10 :  3.3453805e-42  7.1529572e-42 -1.3941348e-41
    11 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    12 :  1.9555506e-82  7.7806862e-83 -1.3599006e-82
    13 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    14 : -8.4536609e-62  3.5583484e-63  3.9860621e-62
    15 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    16 :  2.3558857e-63  2.3455079e-62 -3.2055672e-62
    17 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    18 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    19 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    20 : -9.4388408e-44  9.2784590e-45  7.5783045e-44
    21 : -7.3180945e-80 -9.6661836e-82  7.5060580e-80
    22 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    23 : -5.0074734e-38 -1.2489501e-38  7.8947319e-38
    24 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    25 :  1.2299516e-40  1.7072011e-40 -3.5224917e-40
    26 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    27 : -4.5912047e-65  5.1104257e-65  4.0936200e-65
    28 :  7.0966438e-01  7.9499041e-01  8.7320825e-01
    29 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    30 :  1.2938783e-49 -1.7185745e-50 -8.7609885e-50
    31 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    32 :  2.2688989e-80 -2.1062919e-80 -2.4445595e-80
    33 :  1.3060205e-56 -9.1455265e-57  6.4314056e-57
    34 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    35 :  1.4342055e-62 -5.6063759e-63 -4.5836238e-63
    36 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    37 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    38 : -2.6363704e-50  1.7986363e-51  5.2954605e-50
    39 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    40 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    41 :  2.5548309e-22 -6.9154235e-23 -1.0414919e-22
    42 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    43 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    44 : -1.0918113e-29 -1.4029282e-28  7.4012801e-29
    45 :  1.0195290e-19 -2.4949531e-18  9.2086005e-19
    46 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    47 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    48 : -6.4914752e-70  3.3670556e-70 -3.1261093e-71
    49 : -1.3599993e-04  4.6793627e-04  4.9411526e-04
    50 :  4.0496186e-56 -2.1436111e-54  1.0089143e-54
    51 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    52 :  7.6228314e-03 -2.0780164e-02 -9.3917938e-04
    53 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    54 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    55 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    56 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    57 : -7.2610600e-65 -6.0121396e-65  6.7570878e-65
    58 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    59 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    60 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    61 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    62 :  3.2201402e-57  9.8893646e-58 -5.2232411e-57
    63 : -9.3071868e-35  1.1101767e-33 -2.0596924e-33
    64 :  5.0750012e-36 -8.9435374e-37 -9.7576261e-36
    65 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    66 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    67 :  6.3613376e-03 -2.5288953e-02 -4.4957043e-02
    68 : -1.2839279e-73  4.6942658e-74  4.8777850e-74
    69 : -7.4741696e-55  4.7729212e-55 -2.5200242e-55
    70 : -1.0093129e-25 -5.7017755e-26  6.9152192e-26
    71 :  5.0178464e-02  3.6770302e-03 -2.6690182e-03
    72 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    73 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    74 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    75 : -2.6012728e-59  7.9519329e-59 -2.5720707e-59
    76 : -4.1830889e-04 -3.8085156e-05  1.7950825e-04
    77 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    78 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    79 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    80 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    81 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    82 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    83 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    84 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    85 :  4.9376681e-22 -1.5488386e-21  4.2629938e-22
    86 :  2.2219930e-45 -6.0685278e-46 -7.5932494e-46
    87 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    88 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    89 :  8.4434820e-66 -4.2985819e-66  1.9285804e-67
    90 : -3.4217731e-24  1.2840962e-23 -2.4932068e-24
    91 :  1.4152277e-49 -8.0100021e-50 -2.2205375e-49
    92 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    93 :  6.7826936e-96 -3.1634368e-95  1.7494563e-95
    94 :  2.1590595e-46  4.9142239e-47 -3.1158382e-46
    95 :  6.1380410e-72  8.4475752e-72 -7.2029741e-72
    96 : -3.2917157e-69  8.7655457e-69 -2.1370424e-69
    97 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    98 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
    99 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   100 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   101 : -4.4272995e-31 -1.5886791e-29  1.6767978e-29
   102 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   103 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   104 :  4.3699936e-49  3.8762351e-48 -8.5809452e-48
   105 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   106 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   107 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   108 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   109 : -1.1467242e-51  3.0268257e-52  3.8798523e-52
   110 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   111 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   112 : -1.9209960e-07  7.9789836e-08 -2.5869048e-07
   113 : -8.3895163e-68 -4.1453939e-68  1.6701641e-67
   114 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   115 : -1.3321400e-83  2.7742309e-84  2.3868568e-83
   116 : -3.3471162e-74 -8.4400129e-74  1.5157102e-73
   117 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   118 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   119 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   120 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   121 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   122 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   123 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   124 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   125 : -1.9309594e-44  2.0852496e-44  3.2677248e-45
   126 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   127 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   128 :  3.6214016e-45 -1.0914514e-44  3.4191668e-45
   129 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   130 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   131 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   132 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   133 : -7.6644052e-05 -1.0246019e-02 -5.7716344e-03
   134 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   135 : -1.1384146e-24  6.9959820e-25 -5.0844937e-25
   136 :  5.0260603e-01  4.2541426e-01  6.8063041e-01
   137 :  1.0924347e-66  3.0000327e-67 -6.8596856e-67
   138 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   139 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   140 :  0.0000000e+00  0.0000000e+00  0.0000000e+00
   141 : -1.6852431e-50  1.3319193e-50  1.9513584e-51
