Number of elements 23380
     0 :  1.5137409e-38 -8.5493516e-38  1.7162290e-38
     1 :  1.9076493e-32 -2.1739299e-32 -4.2557742e-32
     2 : 3.8652084e-141 -3.1241779e-140 2.1454342e-140
     3 :  1.8834438e-84 -4.4896149e-84 -2.0039292e-84
     4 : 8.2586073e-140 2.5759409e-141 -2.4706401e-139
     5 : -5.3563001e-85  4.1041115e-85  1.2777045e-84
     6 : -1.5389041e-22 -8.4285157e-23  6.4655672e-22
     7 : -1.0186957e-40  3.7858869e-41  2.7193333e-41
     8 :  1.5338070e-41 -5.7897329e-41 -8.5043068e-42
     9 : -2.6649690e-35  2.3647404e-35  4.4632605e-35
    10 :  3.5784343e-09  5.0659349e-09 -6.3408812e-09
    11 :  8.1243694e-36 -1.9360435e-34  5.0120365e-35
    12 :  2.3005764e-24  1.5853808e-22 -6.4901717e-23
    13 :  3.4348874e-28 -8.3055776e-29 -5.2439510e-29
    14 :  5.5202775e-16  5.2775980e-16  1.0594632e-17
    15 : -1.5984989e-31  2.5647902e-31  3.1627046e-31
    16 :  3.1016904e-17  3.2477419e-17 -5.2478329e-17
    17 : -4.4403126e-32  1.0957262e-31 -2.7353493e-32
    18 : -3.2891853e-57  7.1625488e-57 -9.7064196e-58
    19 : -6.4931376e-38 -6.9109802e-40 -6.2855753e-38
    20 :  1.7853094e-11  4.4480293e-11  1.3469061e-11
    21 : -3.4838356e-21  1.3647245e-21 -2.6227775e-22
    22 : -5.6422511e-124 -4.0689672e-124 1.4222716e-123
    23 :  3.4779257e-10  2.7309803e-11  4.8774147e-10
    24 : -1.3670616e-100 1.5545356e-100 -2.0947421e-100
    25 : -2.0913024e-11 -5.9084535e-11 -5.5622961e-11
    26 : -2.0887572e-22 -2.4632497e-22 -2.4234850e-22
    27 :  3.6696128e-16  1.0531745e-15 -1.3067295e-15
    28 : -7.0604281e-02 -4.6202137e-02 -7.0633920e-02
    29 : -4.4003841e-28  3.6371804e-29  1.4671613e-28
    30 :  4.7964458e-12  1.2806340e-12  3.0797101e-12
    31 : -2.9065366e-91 -4.6164388e-91  1.4232872e-90
    32 : -8.5322220e-24  1.6099554e-23  6.8103961e-24
    33 : -8.7482977e-14  3.2905577e-14 -6.8304316e-14
    34 :  3.9120444e-40  2.6057827e-40 -9.9971594e-40
    35 : -4.6077885e-15 -4.4396019e-15 -2.1646842e-15
    36 :  1.1338818e-38 -3.6877877e-39 -7.6840355e-39
    37 :  8.9127990e-31  2.5420934e-30 -4.4778280e-30
    38 :  9.1721174e-13 -1.6690303e-12 -1.1632679e-12
    39 :  1.2472832e-24  3.3777412e-24 -9.5262630e-25
    40 : -3.7452392e-120 -3.3154154e-120 1.2058887e-119
    41 :  1.1022302e-01  7.2970764e-02  8.9055912e-02
    42 : -3.9847695e-41  8.1874630e-40 -6.0274567e-40
    43 :  2.1514255e-13 -9.0907783e-14 -6.2744286e-15
    44 : -2.6382744e-06 -3.3910396e-06  2.1925972e-06
    45 :  1.7411875e-01  1.5141900e-01  1.5029630e-01
    46 :  1.1296074e-36 -5.4858805e-36  3.7011433e-36
    47 :  2.3563849e-41  1.5643168e-40 -2.9108408e-41
    48 :  5.1174240e-21 -3.5037906e-21 -2.4354242e-21
    49 : -1.1102826e-01 -8.2741473e-02 -8.2201209e-02
    50 : -3.6292420e-15 -9.1125428e-15 -1.0812577e-15
    51 :  1.0918057e-38 -1.1826621e-38  1.4788577e-38
    52 : -3.4846861e-02 -2.8114299e-02 -3.5741495e-02
