Number of elements 23380
     0 :  2.5338713e-55 -1.1694101e-53  8.5390881e-54
     1 : -2.6872635e-45  6.9872930e-45  2.0415262e-46
     2 : 1.1061708e-190 -2.9633526e-190 1.3380343e-190
     3 : 2.2564918e-116 -3.7711626e-116 -1.3872928e-116
     4 : 3.2647363e-189 -1.4836353e-189 -5.7775927e-189
     5 : 8.7549234e-117 -3.8316034e-116 1.9266781e-116
     6 : -1.3989310e-33  1.4690329e-32 -6.2409111e-33
     7 :  4.0172402e-57 -1.2499745e-57 -1.0629956e-57
     8 :  3.7910817e-60 -1.0434982e-59  7.1833160e-61
     9 :  1.7876474e-47 -2.0715395e-47 -2.1190388e-47
    10 :  8.1118946e-17  6.2540079e-17 -2.4650312e-16
    11 : -1.4419969e-50 -2.5436697e-49 -5.4887850e-52
    12 :  2.6332993e-33 -5.1522399e-33  7.0255134e-34
    13 : -1.0001903e-40  3.3074823e-41  3.4458076e-42
    14 :  1.4733537e-24  1.3205967e-25 -1.0485501e-24
    15 :  1.1591913e-42 -1.0626084e-42 -1.8498061e-42
    16 :  7.0391483e-27  6.2637378e-26  3.3819254e-26
    17 :  1.3552540e-43 -2.8936508e-43  7.0434747e-44
    18 :  4.8801981e-79 -5.2319126e-79 -4.7713306e-81
    19 : -3.7237001e-53  3.1221413e-53 -3.1530260e-53
    20 : -4.9919206e-19 -1.4595763e-19 -3.1958693e-19
    21 : -1.3455158e-31  2.9867623e-32  1.2626344e-31
    22 : -1.7124757e-168 -3.3921089e-169 2.3703172e-168
    23 : -2.4697898e-16  2.3132340e-16 -4.9578544e-16
    24 : -5.4297545e-137 6.3230688e-137 -7.6663924e-137
    25 : -1.6272384e-17  5.9671153e-18  5.2143578e-17
    26 : -1.4165427e-36  1.7743060e-37  1.0426797e-37
    27 :  2.0503301e-25 -5.1693942e-25  2.1368842e-25
    28 : -9.2224101e-02 -1.6261941e-01 -9.1935501e-02
    29 :  8.4678661e-41  2.4912583e-41 -5.0618974e-42
    30 : -3.7159480e-20 -8.3574028e-22 -2.5364470e-20
    31 : -1.3088013e-123 2.7941498e-124 2.6110167e-123
    32 :  4.3030224e-34 -7.5268386e-34 -3.2480500e-34
    33 : -5.4003069e-23  8.2320095e-23 -1.3543060e-22
    34 :  1.5555160e-59  7.6496160e-60 -4.2045494e-59
    35 : -7.4858125e-25 -2.5451388e-24 -1.2756269e-24
    36 :  1.1828164e-57 -3.1743944e-58 -5.8318920e-58
    37 :  1.1505550e-47  1.5123174e-47 -3.2996265e-47
    38 :  9.7915677e-23 -1.0915286e-21 -4.8900466e-22
    39 :  2.9925896e-41  4.3974579e-41 -1.6100194e-41
    40 : -5.0146580e-163 3.9952447e-163 6.3790166e-163
    41 :  2.7272424e-06 -1.4130102e-06  1.7846242e-06
    42 :  4.1279763e-55 -7.6921353e-55 -1.4355702e-55
    43 : -2.5592500e-25 -1.0999171e-25 -1.9250014e-25
    44 :  3.4771898e-13 -2.3082266e-12  7.2135615e-13
    45 :  2.9324739e-05  1.4642324e-05  1.7065802e-05
    46 :  6.8173195e-56 -2.1920263e-55  1.1617846e-55
    47 : -1.9670580e-60 -2.1351917e-60  1.6003065e-60
    48 :  2.1407464e-30 -4.2531448e-31  4.0550993e-31
    49 :  6.7130541e-02  2.8729347e-02  4.6723450e-02
    50 : -1.0668345e-23 -3.0985349e-23  4.9629452e-24
    51 :  3.4088796e-56 -1.2918621e-55  2.3171514e-55
    52 :  1.9510115e-01  5.0400719e-02  7.5694622e-02
    53 : -1.1245447e-110 -4.7177960e-113 1.3308656e-110
    54 : -1.6988332e-57  6.0233829e-58  4.1637606e-58
    55 : -5.3839295e-42  3.9245507e-42 -7.3916397e-42
    56 :  7.6958336e-70  2.4518003e-70 -1.2348065e-69
    57 :  2.5790952e-26  1.3801973e-26 -1.2708649e-26
    58 :  3.6631267e-26  9.5775857e-27 -1.6885903e-26
    59 :  4.0848466e-81 -7.1802129e-81  1.4240632e-81
    60 :  1.4142818e-50 -1.8925771e-50 -5.3530899e-51
    61 :  7.0100696e-54 -7.3558732e-54  1.0401075e-53
    62 : -3.9622553e-26 -1.2506625e-24  4.5009296e-24
    63 : -1.0732465e-14 -6.5131667e-15 -5.7199956e-14
    64 : -3.2709314e-15  9.3372448e-16  6.1491636e-15
    65 : -1.8719208e-98  4.0754865e-98 -1.0999036e-98
    66 : -2.4299693e-47 -3.7302842e-47  2.5431109e-47
    67 :  1.1169885e-01  1.6399206e-01  1.1295381e-01
    68 : -3.6711881e-33  2.8348566e-33 -1.2274134e-32
    69 : -8.3004642e-24  2.3272213e-24 -6.7478058e-24
    70 :  1.2771983e-11  7.5308658e-12 -2.5458670e-11
    71 :  5.3286892e-02  2.6007671e-02  2.5473551e-02
    72 : -1.3009902e-72  9.4767274e-73  2.0217207e-72
    73 :  1.1517168e-64  5.3362579e-65 -3.4434824e-64
    74 : -1.1278953e-52 -4.2298537e-54  1.1523368e-52
    75 : -2.9070612e-25 -4.5533033e-25 -2.9135042e-25
    76 :  3.0903772e-02  1.6867499e-02  3.8591749e-02
    77 :  4.3559569e-55 -1.2807954e-56 -4.7613539e-55
    78 :  4.2235524e-45 -1.3913597e-44  4.8620714e-45
    79 :  2.6108527e-35 -1.4612317e-34  1.3644519e-34
    80 : -5.5618125e-127 -9.5133975e-128 7.0811701e-127
    81 : -5.3189293e-44  1.5787773e-44  1.3399513e-44
    82 :  7.6783967e-53  2.6282993e-52 -6.3797523e-52
    83 : -2.4609150e-40 -7.7269483e-41  8.3568414e-41
    84 : -4.0300403e-65  4.8990961e-65 -7.6749049e-66
    85 : -8.9245701e-10  3.4856267e-09  1.0716645e-10
    86 : -2.9956546e-19 -2.9272587e-19  1.6501272e-19
    87 :  1.2937406e-74  4.5072070e-74 -2.7924448e-74
    88 :  5.6510199e-74  4.5827155e-74 -1.6904093e-73
    89 :  1.4493466e-22 -5.7266100e-23  9.3832024e-23
    90 : -2.7466434e-10 -2.4712546e-09 -7.8445424e-11
    91 :  1.5807238e-17 -7.7952704e-17 -1.1747227e-16
    92 : -7.1936021e-40 -9.3630149e-40  2.2287447e-40
    93 :  5.4942353e-41 -2.0573598e-39  1.1678776e-39
    94 :  4.4023056e-19  3.4675196e-19 -1.3067194e-18
    95 : -8.4355431e-29 -7.9561120e-29  1.8766587e-28
    96 :  1.0220390e-31 -3.3978265e-31  6.6206535e-32
    97 : -4.6393380e-39  1.3167461e-39  7.5433428e-41
    98 :  1.5197587e-44 -4.1763802e-44  8.2663156e-45
    99 : -1.9075913e-79 -2.4152017e-80  1.0454060e-79
   100 : -6.3425962e-117 5.7145813e-117 -5.6580441e-118
   101 :  8.3136514e-14 -1.0184223e-12 -1.3583969e-13
   102 : -3.5680961e-64 -2.6445280e-64  9.5109428e-64
   103 : -5.8579827e-63  9.8987606e-63  9.0038283e-63
   104 : -2.1436683e-16  3.0829247e-17  7.7726022e-17
   105 :  2.4379251e-78 -4.5532153e-78  7.6540483e-78
   106 : 1.6256369e-157 -3.5619921e-157 5.7413655e-157
   107 :  3.6215517e-35 -3.3566798e-35  1.2626602e-35
   108 : 6.8311459e-150 1.4359455e-151 -8.0581252e-150
   109 : -2.0867600e-20  1.7380057e-20  4.3679985e-21
   110 : -1.5204125e-113 -1.6144630e-112 8.2964633e-113
   111 :  6.2995712e-26 -1.6704066e-25 -4.2786694e-26
   112 :  1.8402314e-01  1.8858658e-01  2.1206160e-01
   113 : -1.4163533e-27  5.9819482e-27  1.2642709e-26
   114 : -2.6705133e-155 2.4606680e-155 -2.2913221e-155
   115 : -6.5950464e-31  1.0697839e-30  7.6058870e-31
   116 : -5.1623273e-31 -3.7478504e-30  5.6771033e-30
   117 : -1.1345630e-148 5.7851490e-150 5.2605184e-149
   118 : 2.5614507e-167 -3.8227549e-167 6.4149603e-168
   119 :  2.9241364e-64  1.1358189e-64 -5.9372194e-64
   120 :  6.9711159e-57 -2.9190893e-57  8.7972715e-57
   121 : 2.4851858e-160 -1.1505164e-160 7.4651875e-162
   122 :  4.6560976e-30  1.3139504e-29 -5.4003459e-30
   123 : 5.9418253e-177 5.4349010e-176 -4.3105547e-176
   124 : -3.6388107e-150 1.3708735e-150 7.7725300e-151
   125 :  1.3886905e-15 -2.1250615e-15  1.2766052e-15
   126 : -6.1326154e-28 -4.5200129e-28 -3.2084370e-29
   127 : -2.4855982e-57 -5.2311642e-57  1.6419596e-56
   128 :  5.9474566e-18 -2.0111681e-17 -5.9853095e-18
   129 :  1.8810606e-38 -1.2080628e-38 -3.8035566e-39
   130 : 1.4996381e-124 -1.0752902e-124 7.5175663e-125
   131 : 1.3496285e-195 -6.1985437e-196 -9.6007396e-197
   132 :  7.7758139e-72 -7.3737512e-72  1.1463806e-72
   133 :  2.7284750e-02  7.6079098e-03  2.3521314e-02
   134 : -9.9039247e-72  7.5054220e-72 -7.8928524e-72
   135 :  2.9079506e-10 -1.1319703e-10  4.4378733e-10
   136 : -5.7164314e-02 -1.1845144e-01 -1.5034757e-01
   137 :  4.3679886e-27  3.1642884e-27 -1.6136421e-27
   138 : -1.1518080e-47  3.8033219e-47  2.8386976e-47
   139 : 9.4348231e-124 -5.3079452e-124 -1.9381915e-124
   140 :  9.9520670e-42 -3.1875561e-42 -2.2901148e-42
