Number of elements 23380
     0 : -4.1410172e-63  2.4471250e-62 -1.2580232e-62
     1 : -1.4257506e-52  3.0948117e-52 -2.6316815e-55
     2 : 3.9626250e-223 -5.1655233e-223 1.1382251e-223
     3 : 4.5621298e-137 -7.3955958e-137 -2.2013904e-137
     4 : 2.0367225e-221 -1.7528224e-221 -2.5187150e-221
     5 : 3.6795088e-137 -1.1590179e-136 3.8172768e-137
     6 : -2.8203170e-37  3.2760297e-37  2.1290921e-37
     7 :  1.4460708e-67 -2.0458188e-68 -1.1039663e-67
     8 :  3.3371122e-71 -8.9306920e-71  1.7856252e-71
     9 : -3.1139558e-56  3.7612381e-56  3.2625896e-56
    10 : -6.0699458e-21 -5.9015728e-21  2.0200443e-20
    11 : -6.1034634e-57 -1.5262463e-57  4.7467197e-57
    12 : -3.3457784e-38  2.2311881e-38  3.5795566e-39
    13 :  6.0952882e-48 -3.8158868e-48  4.2011793e-48
    14 :  1.9742099e-29 -8.9437725e-30 -1.8989200e-29
    15 :  2.0861468e-51 -5.9467336e-51  1.4730711e-51
    16 :  5.8439646e-31  2.5432095e-30 -5.6282438e-30
    17 :  1.3549199e-52  5.3522990e-52 -2.9067528e-52
    18 :  3.6589277e-93 -1.8549399e-94 -1.7079002e-93
    19 :  6.0693144e-62 -5.0759944e-62  5.9366567e-62
    20 : -9.9062473e-23  7.5859650e-23 -1.1045914e-22
    21 : -3.7588289e-36  1.0259333e-36  1.4436765e-36
    22 : -4.2441733e-197 1.4739922e-198 3.8974994e-197
    23 : -2.1605728e-19  1.4894453e-19 -4.0326552e-19
    24 : -1.7218844e-161 2.1327930e-161 -2.6113651e-161
    25 : -5.5572895e-21  4.9563113e-21  2.9816587e-20
    26 : -1.8997664e-44  2.5098126e-44 -3.6687888e-45
    27 : -4.6430519e-30  9.6812175e-30 -2.1278900e-31
    28 : -3.5531893e-02 -1.4241812e-01 -1.1816364e-01
    29 :  1.0904204e-47 -3.0763077e-48 -2.9810195e-48
    30 : -5.5301043e-24  1.3045210e-24  2.1002118e-24
    31 : -2.0988685e-145 1.1787643e-145 3.1994130e-145
    32 :  5.4293210e-41 -9.3392227e-41 -4.1109246e-41
    33 :  2.8879525e-27 -1.6743352e-27  4.4885505e-27
    34 :  2.8651695e-70  7.9908311e-71 -6.6966565e-70
    35 : -4.1246917e-29  2.8553811e-29  2.3449221e-29
    36 :  3.0338582e-68 -7.1758562e-69 -1.6914777e-68
    37 :  8.3775487e-56 -2.6856733e-55  5.1421414e-55
    38 :  4.3494779e-26 -4.0715752e-26 -5.9854242e-26
    39 :  2.4946739e-49  3.8187948e-49 -1.7786486e-49
    40 : -3.3555589e-191 4.2929243e-191 2.5179196e-191
