Number of elements 23380
     0 : -1.3449575e-57  6.2154958e-57 -2.8566904e-57
     1 : -5.9816162e-50  1.6752127e-49 -1.5772157e-49
     2 : 9.8692340e-206 -2.5318484e-205 1.1181517e-205
     3 : 5.4979169e-126 -8.9831199e-126 -2.9924083e-126
     4 : 4.1293860e-204 -1.8456111e-204 -7.0287659e-204
     5 : 3.2736319e-126 -1.1655661e-125 4.6102457e-126
     6 :  2.0722519e-35 -3.8175731e-35  2.0460805e-36
     7 :  1.6491899e-61 -3.3578657e-62 -1.0164672e-61
     8 :  1.1373686e-64 -2.5957794e-64  6.5406858e-66
     9 :  1.3170378e-51 -1.4078154e-51 -1.4977674e-51
    10 : -1.0619438e-19 -6.2666518e-19  3.3909229e-19
    11 : -1.0172286e-52 -5.4245896e-53  7.2139477e-53
    12 : -3.6122577e-36  8.4043901e-36 -1.6872349e-36
    13 :  6.6774887e-44 -2.3813704e-44  3.4027587e-45
    14 :  2.1103261e-28  4.5473649e-27  2.8276166e-27
    15 :  3.0074691e-46 -2.0929049e-46 -4.8740860e-46
    16 :  3.9706441e-29 -3.6230763e-28 -3.1783217e-28
    17 :  2.3310271e-47 -5.1005840e-47  1.3090392e-47
    18 :  1.3730167e-85 -7.9884395e-86 -3.0493463e-86
    19 :  1.0686851e-56 -8.4164716e-57  1.1269780e-56
    20 :  1.4233740e-20 -7.7937711e-21  1.3749279e-20
    21 :  5.1380807e-34 -1.1062263e-34 -3.8231109e-34
    22 : -1.1256070e-181 -8.2256791e-183 1.2738895e-181
    23 :  8.7536886e-18 -7.2248306e-18  1.5802632e-17
    24 : -2.9809467e-148 3.4998686e-148 -4.1948823e-148
    25 :  3.6337061e-19 -1.5707396e-19 -1.3804653e-18
    26 : -2.9121956e-40  2.9044506e-41  3.1981322e-41
    27 :  9.2560851e-28 -2.5959347e-27  6.6255435e-28
    28 : -8.6792082e-02 -7.6415023e-02 -8.1079027e-02
    29 :  2.6528546e-43 -6.1868875e-44 -6.6488331e-44
    30 :  8.7229743e-22 -1.8176310e-22 -7.0773312e-23
    31 : -1.0714775e-133 3.2783486e-134 1.9678409e-133
    32 :  1.7353180e-37 -2.5953422e-37 -1.1923416e-37
    33 : -5.2672644e-25  8.8394107e-26 -7.6587891e-25
    34 : -4.7181692e-64 -1.8971543e-64  1.2516411e-63
    35 :  4.0896926e-26 -2.0577909e-27 -1.0273119e-26
    36 : -4.8318995e-62  1.1992605e-62  2.5347802e-62
    37 : -2.0985864e-51  3.0935844e-51 -4.4799456e-51
    38 : -8.4454560e-24  1.3099367e-23  1.2201121e-23
    39 :  3.6387414e-45  7.2475007e-45 -3.1271017e-45
    40 : -5.1498641e-176 5.0004272e-176 5.5445240e-176
    41 :  4.8119396e-08 -1.5097675e-08  7.1917326e-08
    42 :  4.0189564e-60 -5.6087887e-60 -3.0277565e-60
    43 : -4.7780894e-28 -4.2210091e-29 -3.5213290e-28
    44 :  5.9037281e-15  8.9955151e-14 -4.1899077e-14
    45 :  5.0451508e-07 -4.8938022e-06  1.0738055e-06
    46 :  2.3518610e-60 -6.2066923e-60  8.1284152e-61
    47 :  2.8288204e-65  2.7914437e-65 -2.1356127e-65
    48 :  5.4037161e-32 -1.9627451e-32  3.4693390e-34
    49 :  1.6832593e-01  1.2525106e-01  1.7908417e-01
    50 :  5.2845636e-26  2.0769778e-25 -4.9397731e-26
    51 : -2.4248506e-59  2.1870096e-59 -2.5728470e-59
    52 :  3.4661216e-01  1.3289404e-01  1.9288946e-01
    53 : -1.4902390e-118 -1.3358459e-119 1.9496353e-118
    54 : -1.0809879e-62  5.5609847e-63  1.8833070e-63
    55 : -2.1167122e-46  4.2647014e-46 -6.2360122e-46
    56 : -1.7655943e-77 -5.1572882e-77  1.0990333e-76
    57 : -1.1261486e-28 -1.3164912e-28  8.7906338e-29
    58 :  2.2833186e-29  9.1718653e-30 -1.0136395e-29
    59 : -6.1569632e-89  3.0998208e-88 -1.1665232e-88
    60 : -4.8573978e-54  1.0752900e-53  1.5112057e-55
    61 :  1.3750807e-58 -1.3168439e-58  1.5894042e-58
    62 : -4.7990443e-27  8.9853906e-27 -1.4002927e-26
    63 :  2.4874410e-16 -4.4830045e-16  2.8070529e-15
    64 :  1.2256347e-16 -3.2848511e-17 -2.5696244e-16
    65 : -2.0811849e-105 4.6655801e-105 -1.2904889e-105
    66 : -2.0594032e-51 -2.3386192e-51  2.0108585e-51
    67 : -1.1134900e-02  4.9783409e-02  3.2651341e-02
    68 : -1.2601888e-34  1.5311297e-35  3.5817625e-35
    69 :  7.2287551e-26 -4.7480442e-27  5.0448311e-26
    70 : -1.5842162e-12 -8.8861642e-13  1.7115021e-12
    71 :  7.0074557e-03  9.3964437e-02  4.2328045e-02
    72 : -2.3060712e-79  1.2445180e-79  3.8518244e-79
    73 :  8.8234168e-70  4.4554426e-70 -2.5171379e-69
    74 : -6.0606236e-58 -8.0800375e-59  7.3179342e-58
    75 :  2.9823104e-27 -1.9629642e-28  1.7524711e-27
    76 :  6.1704718e-02  8.6756319e-02  1.0559067e-01
    77 : -4.7111987e-58 -1.1230190e-58  2.1701831e-58
    78 : -5.0271478e-49 -1.4207685e-48  2.5388387e-48
    79 : -1.6717055e-37  5.0345038e-37 -1.2898214e-37
    80 : -6.9814173e-138 -1.0668842e-138 8.7689453e-138
    81 : -1.7782984e-48  1.0251432e-48  6.3404124e-49
    82 : -3.0140124e-56  9.3878809e-56 -1.6280669e-55
    83 :  3.1324934e-43  1.2789049e-44 -8.9454971e-44
    84 : -8.7890513e-71  1.2225878e-70 -2.2837064e-71
    85 :  3.6528448e-11 -1.0772531e-10 -1.2272071e-10
    86 : -1.2347720e-21  3.3374149e-22 -4.1411690e-22
    87 : -1.5733818e-81 -2.3077464e-81  1.8275287e-81
    88 :  6.7268011e-80  4.5346463e-80 -1.7267816e-79
    89 :  2.0207841e-25 -9.1727744e-26  1.2151254e-25
    90 : -1.8535754e-11  1.3259780e-10 -1.1385716e-11
    91 :  1.2854381e-19 -2.3768340e-19 -4.9629885e-19
    92 :  4.9447207e-43  3.4457492e-42 -1.1923618e-41
    93 :  8.5338927e-45 -8.2718315e-44  4.3773858e-44
    94 : -3.9200256e-21 -2.6524999e-21  8.6921623e-21
    95 : -1.0467253e-30 -1.5899628e-30  4.0634040e-31
    96 :  2.7588813e-35  6.9445266e-34 -8.1427783e-34
    97 :  1.0778186e-42 -3.6912170e-43  6.7446123e-45
    98 :  1.8094825e-48 -4.1387971e-48  5.3037455e-49
    99 :  6.2258401e-87 -6.9366169e-87  4.8114031e-88
   100 : -7.3690163e-127 5.8867993e-127 -1.6582959e-127
   101 : -7.5285472e-15  3.8077879e-14 -1.2564600e-14
   102 : -3.6085575e-69 -2.8816300e-69  9.8574331e-69
   103 : -7.3175156e-68  8.5109708e-68  1.0399535e-67
   104 : -7.9290097e-19  4.0448604e-20  2.3489185e-19
   105 :  1.2285833e-84 -1.8542134e-84  2.7583450e-84
   106 : 1.3205682e-169 -2.3223973e-169 3.4378022e-169
   107 : -5.3999593e-38 -4.5681219e-39  1.7407905e-39
   108 : -4.7327608e-162 -2.0983804e-162 9.6766330e-162
   109 : -5.4219186e-23 -3.4305484e-23 -1.2341579e-23
   110 : 1.6391471e-123 -1.5464312e-121 7.3144478e-122
   111 :  8.0706009e-29 -2.4374814e-28 -2.3761926e-29
   112 :  1.1540536e-01  1.0629887e-01  1.4550045e-01
   113 :  8.2488013e-29  2.1104564e-28 -5.8537706e-28
   114 : -2.9546484e-167 2.3531904e-167 -1.7657997e-167
   115 :  5.5853658e-34 -3.6449964e-34 -7.0914836e-34
   116 :  2.6769656e-33  1.2904190e-32 -2.1531028e-32
   117 : -2.7185688e-160 -1.9067821e-161 1.4247298e-160
   118 : 1.7469064e-180 -2.4870958e-180 3.7732028e-181
   119 :  6.0912205e-70  2.1141738e-70 -1.1886267e-69
   120 :  1.1045018e-60 -8.3344256e-61  1.1073587e-60
   121 : 6.3678727e-173 -2.8371513e-173 -2.0110260e-174
   122 :  5.7493825e-34  1.8878156e-33 -2.6084233e-34
   123 : -1.2122577e-188 -9.5423524e-188 5.2466499e-188
   124 : -1.8378844e-162 6.8302065e-163 4.3077596e-163
   125 : -1.1738210e-18 -9.5518512e-18  4.7060341e-18
   126 : -5.0729058e-31 -5.7017467e-31  2.3585085e-31
   127 :  3.0468790e-61  4.9249208e-61 -1.3874981e-60
   128 :  2.7084910e-19  9.2412105e-21 -1.3653169e-19
   129 :  3.0157519e-42 -1.8692071e-42 -5.1169072e-43
   130 : 6.8485165e-135 -4.8839279e-135 3.2152473e-135
   131 : 4.3282827e-212 -2.0121766e-212 -2.7593435e-213
   132 :  1.5334657e-77 -1.9754152e-77  9.9604458e-78
   133 :  9.3771315e-02  9.3181402e-02  4.4689585e-02
